# x_m, y_m, w_tr_right_m, w_tr_left_m
-31.824469958455623, -5.590141232096548, 1.4750529651507434, 1.4750529651507434
-31.762242112749973, -5.5120853507403815, 1.4908575552345704, 1.4908575552345704
-31.700186619569514, -5.433707240846636, 1.5026019100214134, 1.5026019100214134
-31.638307578710673, -5.354984941828265, 1.5026019100214134, 1.5026019100214134
-31.5766090899699, -5.275896493098219, 1.4750529651507434, 1.4750529651507434
-31.515095253143645, -5.196419934069449, 1.4908575552345704, 1.4908575552345704
-31.453770168028335, -5.116533304154908, 1.505199322349037, 1.505199322349037
-31.392637934420407, -5.036214642767547, 1.5026019100214134, 1.5026019100214134
-31.331702652116316, -4.95544198932032, 1.4908575552345704, 1.4908575552345704
-31.270968340628613, -4.87419352538618, 1.5026019100214134, 1.5026019100214134
-31.21041281701517, -4.792493829659132, 1.505199322349037, 1.505199322349037
-31.14995011361574, -4.71048042549139, 1.4750529651507434, 1.4750529651507434
-31.089484741943256, -4.628307694921153, 1.4908575552345704, 1.4908575552345704
-31.028921213510625, -4.546130019986616, 1.5026019100214134, 1.5026019100214134
-30.968164039830764, -4.464101782725969, 1.4644218142324976, 1.4644218142324976
-30.907117732416594, -4.382377365177407, 1.4750529651507434, 1.4750529651507434
-30.845686802781028, -4.3011111493791265, 1.4908575552345704, 1.4908575552345704
-30.783775762436992, -4.220457517369322, 1.505199322349037, 1.505199322349037
-30.72128912289739, -4.140570851186185, 1.4750529651507434, 1.4750529651507434
-30.658131395675138, -4.061605532867912, 1.4908575552345704, 1.4908575552345704
-30.594207092283174, -3.983715944452696, 1.505199322349037, 1.505199322349037
-30.5294207242344, -3.9070564679787334, 1.4750529651507434, 1.4750529651507434
-30.463676803041736, -3.831781485484218, 1.4908575552345704, 1.4908575552345704
-30.396879840218098, -3.758045379007342, 1.5026019100214134, 1.5026019100214134
-30.32893434727641, -3.6860025305863013, 1.505199322349037, 1.505199322349037
-30.259744835729578, -3.6158073222592897, 1.5026019100214134, 1.5026019100214134
-30.18921581709053, -3.5476141360645026, 1.5026019100214134, 1.5026019100214134
-30.11725180287218, -3.4815773540401347, 1.459077191241094, 1.459077191241094
-30.04375730458744, -3.417851358224378, 1.459077191241094, 1.459077191241094
-29.96863683374923, -3.3565905306554273, 1.4644218142324976, 1.4644218142324976
-29.891794901870476, -3.2979492533714785, 1.4750529651507434, 1.4750529651507434
-29.813136020464082, -3.2420819084107255, 1.4908575552345704, 1.4908575552345704
-29.732567071196137, -3.1891403034913024, 1.4816586988912122, 1.4816586988912122
-29.650074526626174, -3.1391897994145896, 1.5103807466993215, 1.5103807466993215
